qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome
AAW62376.2	EKNMMA_00930	50.485	103	50	1	865	966	832	934	4.21e-25	108	Cellulomonas_fulva
AAW62376.2	EKNMMA_01431	43.564	101	56	1	867	966	84	184	2.44e-19	89.4	Cellulomonas_fulva
AAW62376.2	EKNMMA_01436	43.564	101	56	1	867	966	34	134	1.43e-18	86.3	Cellulomonas_fulva
AAW62376.2	EKNMMA_01161	41.584	101	58	1	867	966	34	134	7.84e-18	84.7	Cellulomonas_fulva
AAW62376.2	EKNMMA_01336	37.624	101	62	1	867	966	34	134	1.60e-13	71.6	Cellulomonas_fulva
AAW62376.2	EKNMMA_02540	38.776	98	59	1	870	966	24	121	3.39e-13	70.1	Cellulomonas_fulva
AAW62376.2	EKNMMA_03166	24.843	479	256	21	98	510	510	950	6.29e-11	63.2	Cellulomonas_fulva
ABD96969.1	EKNMMA_00794	81.967	61	11	0	69	129	80	140	5.28e-31	111	Cellulomonas_fulva
ABD96969.1	EKNMMA_01933	49.091	55	28	0	70	124	85	139	4.76e-15	67.0	Cellulomonas_fulva
ABD96969.1	EKNMMA_00209	41.250	80	46	1	49	128	221	299	1.88e-14	65.5	Cellulomonas_fulva
AAD48494.3	EKNMMA_02512	74.483	435	104	5	1	434	1	429	0.0	651	Cellulomonas_fulva
AAD48494.3	EKNMMA_02512	69.231	78	24	0	495	572	586	663	1.07e-22	99.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_02513	58.750	80	33	0	495	574	680	759	2.93e-25	107	Cellulomonas_fulva
AAD48494.3	EKNMMA_00930	60.241	83	33	0	492	574	854	936	5.70e-25	106	Cellulomonas_fulva
AAD48494.3	EKNMMA_01476	61.538	78	30	0	495	572	1009	1086	5.89e-24	103	Cellulomonas_fulva
AAD48494.3	EKNMMA_00209	56.410	78	34	0	495	572	612	689	1.01e-22	99.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_01933	56.962	79	34	0	496	574	416	494	1.64e-22	97.8	Cellulomonas_fulva
AAD48494.3	EKNMMA_00825	55.128	78	34	1	495	572	884	960	2.63e-20	92.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_01336	52.632	76	36	0	497	572	59	134	2.24e-17	82.4	Cellulomonas_fulva
AAD48494.3	EKNMMA_01161	51.282	78	38	0	497	574	59	136	3.37e-16	78.2	Cellulomonas_fulva
AAD48494.3	EKNMMA_01436	39.474	76	46	0	497	572	59	134	2.84e-12	65.5	Cellulomonas_fulva
AAW62376.2	MLNONE_00021	81.661	927	167	3	42	966	36	961	0.0	1500	Cellulomonas_gilvus
AAW62376.2	MLNONE_01726	52.795	322	129	9	660	966	473	786	9.00e-76	261	Cellulomonas_gilvus
AAW62376.2	MLNONE_01726	55.752	113	44	3	751	861	466	574	1.32e-18	87.8	Cellulomonas_gilvus
AAW62376.2	MLNONE_02714	57.190	306	117	8	665	966	701	996	1.26e-74	262	Cellulomonas_gilvus
AAW62376.2	MLNONE_00644	54.286	105	47	1	863	966	586	690	3.37e-29	121	Cellulomonas_gilvus
AAW62376.2	MLNONE_03187	53.465	101	46	1	867	966	818	918	8.94e-27	114	Cellulomonas_gilvus
AAW62376.2	MLNONE_01725	56.436	101	43	1	867	966	487	587	1.27e-23	103	Cellulomonas_gilvus
AAW62376.2	MLNONE_01058	47.573	103	53	1	865	966	379	481	4.33e-23	100	Cellulomonas_gilvus
AAW62376.2	MLNONE_03011	47.000	100	52	1	867	965	38	137	2.87e-19	89.4	Cellulomonas_gilvus
AAW62376.2	MLNONE_02767	44.000	100	55	1	867	965	34	133	1.87e-18	85.9	Cellulomonas_gilvus
ABD96969.1	MLNONE_03202	81.967	61	11	0	69	129	76	136	4.76e-31	111	Cellulomonas_gilvus
ABD96969.1	MLNONE_01946	57.647	85	31	1	50	129	98	182	6.10e-24	92.4	Cellulomonas_gilvus
ABD96969.1	MLNONE_00644	43.056	72	40	1	49	120	216	286	4.14e-14	64.3	Cellulomonas_gilvus
ABD96969.1	MLNONE_01058	38.298	94	41	4	29	122	57	133	1.14e-13	63.2	Cellulomonas_gilvus
AAD48494.3	MLNONE_01725	74.169	391	98	3	45	434	42	430	0.0	601	Cellulomonas_gilvus
AAD48494.3	MLNONE_01726	62.500	80	30	0	495	574	709	788	1.01e-27	114	Cellulomonas_gilvus
AAD48494.3	MLNONE_02714	64.103	78	28	0	495	572	919	996	4.52e-25	107	Cellulomonas_gilvus
AAD48494.3	MLNONE_00021	57.692	78	32	1	495	572	885	961	2.62e-22	98.2	Cellulomonas_gilvus
AAD48494.3	MLNONE_03187	56.250	80	35	0	495	574	841	920	3.85e-22	97.4	Cellulomonas_gilvus
AAD48494.3	MLNONE_00644	48.718	78	40	0	495	572	613	690	8.08e-18	83.6	Cellulomonas_gilvus
AAD48494.3	MLNONE_01058	50.000	74	37	0	499	572	408	481	3.16e-17	81.3	Cellulomonas_gilvus
AAD48494.3	MLNONE_03011	48.649	74	38	0	498	571	64	137	2.10e-16	79.0	Cellulomonas_gilvus
AAD48494.3	MLNONE_02767	44.000	75	42	0	497	571	59	133	1.14e-13	69.7	Cellulomonas_gilvus
AAD48494.3	MLNONE_02682	51.471	68	31	2	495	562	398	463	4.41e-11	61.6	Cellulomonas_gilvus
AAW62376.2	BECPHK_01706	76.949	603	137	2	53	653	39	641	0.0	965	Cellulomonas_iranensis
AAW62376.2	BECPHK_01706	67.000	100	33	0	867	966	695	794	6.39e-38	149	Cellulomonas_iranensis
AAW62376.2	BECPHK_03401	61.538	104	39	1	863	965	527	630	3.00e-33	133	Cellulomonas_iranensis
AAW62376.2	BECPHK_02159	60.194	103	40	1	865	966	738	840	2.57e-31	129	Cellulomonas_iranensis
AAW62376.2	BECPHK_00855	56.436	101	43	1	867	966	610	710	3.48e-31	127	Cellulomonas_iranensis
AAW62376.2	BECPHK_01685	53.922	102	46	1	866	966	652	753	6.29e-28	117	Cellulomonas_iranensis
AAW62376.2	BECPHK_02760	47.059	102	53	1	865	965	369	470	2.04e-23	101	Cellulomonas_iranensis
AAW62376.2	BECPHK_03400	42.718	103	58	1	865	966	490	592	7.62e-21	94.4	Cellulomonas_iranensis
AAW62376.2	BECPHK_00871	40.088	227	111	9	663	876	983	1197	5.32e-17	83.2	Cellulomonas_iranensis
AAW62376.2	BECPHK_02389	38.614	101	61	1	867	966	42	142	4.82e-15	75.5	Cellulomonas_iranensis
AAW62376.2	BECPHK_02237	24.295	461	265	16	92	496	521	953	2.06e-12	68.2	Cellulomonas_iranensis
AAW62376.2	BECPHK_00208	24.062	453	290	14	92	507	475	910	4.75e-11	63.5	Cellulomonas_iranensis
ABD96969.1	BECPHK_01788	85.246	61	9	0	69	129	77	137	2.25e-33	118	Cellulomonas_iranensis
ABD96969.1	BECPHK_03373	80.328	61	12	0	69	129	77	137	1.03e-29	108	Cellulomonas_iranensis
ABD96969.1	BECPHK_00431	70.492	61	18	0	69	129	77	137	1.51e-25	96.7	Cellulomonas_iranensis
ABD96969.1	BECPHK_00855	35.802	81	51	1	48	128	231	310	3.22e-12	58.9	Cellulomonas_iranensis
AAD48494.3	BECPHK_03400	61.480	392	146	5	44	434	38	425	1.10e-176	509	Cellulomonas_iranensis
AAD48494.3	BECPHK_03400	63.291	79	28	1	497	574	516	594	8.48e-23	99.4	Cellulomonas_iranensis
AAD48494.3	BECPHK_02159	64.103	78	28	0	494	571	762	839	1.17e-26	111	Cellulomonas_iranensis
AAD48494.3	BECPHK_03401	62.338	77	29	0	495	571	554	630	6.17e-26	108	Cellulomonas_iranensis
AAD48494.3	BECPHK_02760	60.000	80	32	0	495	574	394	473	7.19e-25	104	Cellulomonas_iranensis
AAD48494.3	BECPHK_00855	59.740	77	31	0	495	571	633	709	2.50e-23	101	Cellulomonas_iranensis
AAD48494.3	BECPHK_01706	61.111	72	28	0	502	573	724	795	3.28e-21	94.7	Cellulomonas_iranensis
AAD48494.3	BECPHK_01685	53.846	78	36	0	495	572	676	753	3.29e-21	94.7	Cellulomonas_iranensis
AAD48494.3	BECPHK_03390	60.256	78	31	0	495	572	842	919	1.49e-16	80.1	Cellulomonas_iranensis
AAD48494.3	BECPHK_02389	43.243	74	42	0	499	572	69	142	5.07e-14	71.2	Cellulomonas_iranensis
AAD48494.3	BECPHK_02476	54.688	64	29	0	495	558	396	459	3.25e-13	68.6	Cellulomonas_iranensis
AAW62376.2	HFLLPG_00647	93.597	937	60	0	30	966	1	937	0.0	1687	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_03474	49.836	305	140	7	664	966	796	1089	1.18e-65	236	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_03474	51.124	178	77	6	668	844	705	873	1.50e-25	110	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_03474	58.242	91	33	3	766	856	705	790	4.07e-12	67.0	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_02328	49.010	202	95	4	766	966	519	713	1.07e-44	169	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_02328	48.913	92	43	1	668	759	519	606	1.74e-13	71.2	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_02329	54.286	105	47	1	863	966	486	590	2.44e-29	121	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_01378	55.340	103	45	1	865	966	594	696	7.47e-28	117	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_00367	49.020	102	51	1	865	965	390	491	6.23e-23	100	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_00617	47.059	102	53	1	865	966	836	936	2.23e-21	97.1	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_03135	43.689	103	57	1	864	965	363	465	9.87e-20	90.1	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_00413	48.000	100	51	1	867	965	35	134	2.26e-19	89.0	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_00327	42.708	96	54	1	867	961	38	133	2.41e-17	83.2	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_00042	42.157	102	57	2	867	966	34	135	2.40e-16	79.3	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_01818	41.000	100	58	1	867	966	41	139	5.78e-16	78.2	Cellulomonas_palmilytica
AAW62376.2	HFLLPG_02305	40.594	101	59	1	867	966	28	128	5.30e-14	72.8	Cellulomonas_palmilytica
ABD96969.1	HFLLPG_00767	96.721	61	2	0	69	129	79	139	1.95e-37	129	Cellulomonas_palmilytica
ABD96969.1	HFLLPG_00399	86.885	61	8	0	69	129	75	135	5.93e-34	119	Cellulomonas_palmilytica
ABD96969.1	HFLLPG_00736	70.492	61	18	0	69	129	79	139	7.48e-25	94.7	Cellulomonas_palmilytica
ABD96969.1	HFLLPG_01378	40.000	80	47	1	49	128	227	305	2.60e-14	65.1	Cellulomonas_palmilytica
ABD96969.1	HFLLPG_00573	34.722	72	42	1	56	122	78	149	1.23e-11	57.0	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_02329	86.250	80	11	0	495	574	513	592	2.67e-37	142	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_02328	61.538	78	30	0	495	572	636	713	1.77e-24	104	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_03474	57.692	78	33	0	495	572	1012	1089	2.12e-22	98.6	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_01378	57.692	78	33	0	495	572	619	696	4.25e-22	97.4	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00367	47.059	102	49	1	470	571	395	491	6.14e-22	95.9	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00617	55.128	78	35	0	497	574	861	938	1.44e-20	92.8	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_03135	59.740	77	31	0	495	571	389	465	3.59e-20	90.1	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00647	55.128	78	34	1	495	572	861	937	1.16e-18	86.7	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00327	55.072	69	31	0	499	567	65	133	3.05e-16	78.6	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_01818	51.351	74	36	0	498	571	65	138	3.43e-15	74.7	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00413	45.205	73	40	0	499	571	62	134	1.01e-13	70.1	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_02305	42.105	76	44	0	499	574	55	130	3.75e-12	65.9	Cellulomonas_palmilytica
AAD48494.3	HFLLPG_00090	45.070	71	37	1	495	563	637	707	3.23e-11	62.8	Cellulomonas_palmilytica
AAW62376.2	BDPILM_01995	55.987	309	124	5	659	966	783	1080	2.63e-76	268	Cellulomonas_soli
AAW62376.2	BDPILM_03444	50.479	313	135	7	663	966	473	774	2.86e-60	217	Cellulomonas_soli
AAW62376.2	BDPILM_03444	51.724	87	35	2	662	745	572	654	7.70e-14	72.4	Cellulomonas_soli
AAW62376.2	BDPILM_03445	56.436	101	43	1	867	966	497	597	3.08e-29	120	Cellulomonas_soli
AAW62376.2	BDPILM_03455	53.922	102	46	1	866	966	828	929	3.15e-26	112	Cellulomonas_soli
AAW62376.2	BDPILM_01065	39.583	96	57	1	867	961	34	129	2.07e-13	70.5	Cellulomonas_soli
AAW62376.2	BDPILM_01504	36.000	100	63	1	867	965	42	141	3.74e-13	69.7	Cellulomonas_soli
AAD48494.3	BDPILM_03445	62.750	400	145	4	35	433	38	434	0.0	525	Cellulomonas_soli
AAD48494.3	BDPILM_03445	58.442	77	32	0	495	571	520	596	2.94e-22	97.4	Cellulomonas_soli
AAD48494.3	BDPILM_01995	58.974	78	32	0	495	572	1003	1080	7.11e-24	103	Cellulomonas_soli
AAD48494.3	BDPILM_03444	58.750	80	33	0	495	574	697	776	7.84e-24	102	Cellulomonas_soli
AAD48494.3	BDPILM_03455	55.128	78	35	0	495	572	852	929	2.99e-20	92.0	Cellulomonas_soli
AAD48494.3	BDPILM_00898	54.930	71	27	2	495	565	397	462	8.35e-13	67.4	Cellulomonas_soli
AAD48494.3	BDPILM_01065	43.478	69	39	0	499	567	61	129	1.43e-11	63.5	Cellulomonas_soli
AAD48494.3	BDPILM_01504	42.857	70	40	0	502	571	72	141	1.61e-11	63.2	Cellulomonas_soli
AAW62376.2	MOABDA_03466	73.118	837	220	4	19	852	5	839	0.0	1176	Cellulomonas_terrae
AAW62376.2	MOABDA_03466	61.765	306	112	4	663	966	748	1050	2.18e-81	282	Cellulomonas_terrae
AAW62376.2	MOABDA_00789	54.348	322	124	8	658	966	429	740	1.23e-74	258	Cellulomonas_terrae
AAW62376.2	MOABDA_02556	49.201	313	154	5	656	966	607	916	1.56e-61	223	Cellulomonas_terrae
AAW62376.2	MOABDA_02653	46.842	190	94	4	668	856	169	352	3.40e-29	121	Cellulomonas_terrae
AAW62376.2	MOABDA_02653	45.098	102	55	1	661	762	257	357	3.99e-13	70.1	Cellulomonas_terrae
AAW62376.2	MOABDA_00801	52.427	103	48	1	865	966	810	912	4.01e-27	115	Cellulomonas_terrae
AAW62376.2	MOABDA_01171	47.573	103	53	1	865	966	390	492	4.22e-25	107	Cellulomonas_terrae
AAW62376.2	MOABDA_00639	43.243	185	96	3	660	844	768	943	1.15e-24	107	Cellulomonas_terrae
AAW62376.2	MOABDA_02646	44.660	103	55	2	864	966	30	130	1.04e-19	89.4	Cellulomonas_terrae
AAW62376.2	MOABDA_04061	40.952	105	60	2	864	966	157	261	8.19e-18	85.1	Cellulomonas_terrae
AAW62376.2	MOABDA_02554	39.604	101	60	1	867	966	34	134	2.53e-17	83.2	Cellulomonas_terrae
AAW62376.2	MOABDA_00005	43.750	96	53	1	867	961	34	129	8.34e-17	82.0	Cellulomonas_terrae
AAW62376.2	MOABDA_00071	39.000	100	60	1	867	966	356	454	4.73e-16	78.6	Cellulomonas_terrae
AAW62376.2	MOABDA_01523	42.000	100	56	2	864	962	34	132	1.25e-15	77.4	Cellulomonas_terrae
AAW62376.2	MOABDA_03944	36.508	126	73	4	845	965	21	144	1.89e-12	67.8	Cellulomonas_terrae
ABD96969.1	MOABDA_04060	77.049	61	14	0	69	129	82	142	9.91e-28	103	Cellulomonas_terrae
ABD96969.1	MOABDA_01171	47.000	100	36	4	29	128	58	140	2.17e-20	82.4	Cellulomonas_terrae
ABD96969.1	MOABDA_03411	34.127	126	74	5	11	128	703	827	3.58e-11	56.2	Cellulomonas_terrae
AAD48494.3	MOABDA_00789	64.010	414	139	7	30	440	23	429	0.0	543	Cellulomonas_terrae
AAD48494.3	MOABDA_00789	66.667	78	26	0	495	572	663	740	1.08e-25	108	Cellulomonas_terrae
AAD48494.3	MOABDA_00801	64.557	79	28	0	496	574	836	914	4.07e-25	107	Cellulomonas_terrae
AAD48494.3	MOABDA_03466	60.563	71	28	0	502	572	980	1050	3.03e-22	98.2	Cellulomonas_terrae
AAD48494.3	MOABDA_02556	53.247	77	36	0	495	571	839	915	1.65e-20	92.8	Cellulomonas_terrae
AAD48494.3	MOABDA_01171	51.948	77	37	0	496	572	416	492	1.73e-20	91.7	Cellulomonas_terrae
AAD48494.3	MOABDA_02554	50.000	74	37	0	499	572	61	134	6.75e-17	80.5	Cellulomonas_terrae
AAD48494.3	MOABDA_00071	48.000	75	39	0	498	572	380	454	2.59e-16	78.6	Cellulomonas_terrae
AAD48494.3	MOABDA_02646	45.946	74	40	0	498	571	56	129	3.37e-15	74.3	Cellulomonas_terrae
AAD48494.3	MOABDA_00398	48.750	80	35	2	493	572	396	469	9.74e-14	70.5	Cellulomonas_terrae
AAD48494.3	MOABDA_04061	44.000	75	42	0	497	571	186	260	2.14e-13	69.7	Cellulomonas_terrae
AAD48494.3	MOABDA_01523	39.796	98	52	2	477	567	34	131	2.95e-12	65.9	Cellulomonas_terrae
AAD48494.3	MOABDA_00005	42.857	70	40	0	498	567	60	129	2.59e-11	63.2	Cellulomonas_terrae
AAD48494.3	MOABDA_01872	49.180	61	31	0	497	557	339	399	7.23e-11	61.2	Cellulomonas_terrae
AAW62376.2	EIOMPE_01463	99.275	966	7	0	1	966	1	966	0.0	1933	Cellulomonas_uda
AAW62376.2	EIOMPE_02951	51.974	304	133	7	665	966	795	1087	8.05e-66	237	Cellulomonas_uda
AAW62376.2	EIOMPE_02951	50.679	221	92	8	663	882	698	902	7.78e-26	111	Cellulomonas_uda
AAW62376.2	EIOMPE_02951	56.863	102	39	3	755	856	692	788	1.37e-13	71.6	Cellulomonas_uda
AAW62376.2	EIOMPE_00922	51.220	205	92	4	763	966	516	713	5.46e-46	173	Cellulomonas_uda
AAW62376.2	EIOMPE_00922	50.000	90	41	1	665	754	516	601	1.12e-14	74.7	Cellulomonas_uda
AAW62376.2	EIOMPE_00921	56.604	106	45	1	862	966	491	596	9.66e-31	125	Cellulomonas_uda
AAW62376.2	EIOMPE_02554	50.962	104	48	3	865	966	599	701	6.45e-25	107	Cellulomonas_uda
AAW62376.2	EIOMPE_01659	50.495	101	49	1	867	966	389	489	6.45e-24	103	Cellulomonas_uda
AAW62376.2	EIOMPE_01489	48.000	100	51	1	867	966	824	922	2.90e-22	99.8	Cellulomonas_uda
AAW62376.2	EIOMPE_00178	43.000	100	56	1	867	965	374	473	3.85e-21	94.4	Cellulomonas_uda
AAW62376.2	EIOMPE_01622	48.000	100	51	1	867	965	35	134	5.13e-20	90.9	Cellulomonas_uda
AAW62376.2	EIOMPE_01689	47.917	96	49	1	867	961	38	133	2.08e-19	89.7	Cellulomonas_uda
AAW62376.2	EIOMPE_02850	42.157	102	57	2	867	966	34	135	3.18e-18	85.1	Cellulomonas_uda
AAW62376.2	EIOMPE_02055	43.000	100	56	1	867	966	41	139	6.39e-18	84.0	Cellulomonas_uda
AAW62376.2	EIOMPE_00949	42.574	101	57	1	867	966	40	140	1.85e-12	67.8	Cellulomonas_uda
AAW62376.2	EIOMPE_02871	40.196	102	59	2	867	966	38	139	7.05e-12	65.5	Cellulomonas_uda
AAW62376.2	EIOMPE_01165	44.578	83	43	3	867	947	433	514	8.27e-11	62.0	Cellulomonas_uda
ABD96969.1	EIOMPE_01361	96.721	61	2	0	69	129	79	139	1.43e-37	129	Cellulomonas_uda
ABD96969.1	EIOMPE_01634	88.525	61	7	0	69	129	75	135	5.33e-34	119	Cellulomonas_uda
ABD96969.1	EIOMPE_01372	75.410	61	15	0	69	129	79	139	5.95e-27	100	Cellulomonas_uda
