qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome
ABD96969.1	EIOMPE_02554	41.250	80	46	1	49	128	226	304	8.98e-15	66.2	Cellulomonas_uda
ABD96969.1	EIOMPE_01530	36.620	71	40	1	56	121	80	150	2.94e-12	58.9	Cellulomonas_uda
AAD48494.3	EIOMPE_00921	89.116	441	45	3	1	440	1	439	0.0	736	Cellulomonas_uda
AAD48494.3	EIOMPE_00922	62.821	78	29	0	495	572	636	713	5.78e-25	106	Cellulomonas_uda
AAD48494.3	EIOMPE_00178	59.740	77	31	0	495	571	397	473	6.65e-24	101	Cellulomonas_uda
AAD48494.3	EIOMPE_01489	58.974	78	32	0	497	574	847	924	9.71e-23	99.4	Cellulomonas_uda
AAD48494.3	EIOMPE_02951	57.692	78	33	0	495	572	1010	1087	1.62e-22	99.0	Cellulomonas_uda
AAD48494.3	EIOMPE_02554	53.750	80	37	0	495	574	624	703	2.64e-20	91.7	Cellulomonas_uda
AAD48494.3	EIOMPE_01659	54.667	75	34	0	497	571	414	488	3.41e-20	90.5	Cellulomonas_uda
AAD48494.3	EIOMPE_01463	56.410	78	33	1	495	572	890	966	1.03e-19	90.1	Cellulomonas_uda
AAD48494.3	EIOMPE_02055	53.333	75	35	0	497	571	64	138	8.49e-17	79.3	Cellulomonas_uda
AAD48494.3	EIOMPE_01622	43.836	73	41	0	499	571	62	134	1.56e-13	69.7	Cellulomonas_uda
AAD48494.3	EIOMPE_01689	45.714	70	38	0	498	567	64	133	2.04e-13	69.3	Cellulomonas_uda
AAD48494.3	EIOMPE_01165	52.542	59	28	0	495	553	456	514	2.57e-12	65.9	Cellulomonas_uda
AAW62376.2	PDPNMP_00020	78.512	605	128	2	57	659	45	649	0.0	975	Cellulomonas_wangleii
AAW62376.2	PDPNMP_00020	65.347	101	35	0	866	966	708	808	2.69e-38	150	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03657	47.962	319	154	5	656	966	612	926	3.73e-67	239	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03219	59.434	106	42	1	862	966	736	841	2.26e-32	132	Cellulomonas_wangleii
AAW62376.2	PDPNMP_00964	55.455	110	46	2	860	966	574	683	5.90e-32	130	Cellulomonas_wangleii
AAW62376.2	PDPNMP_01934	58.095	105	43	1	863	966	528	632	3.04e-31	127	Cellulomonas_wangleii
AAW62376.2	PDPNMP_02540	47.573	103	53	1	865	966	379	481	9.04e-25	105	Cellulomonas_wangleii
AAW62376.2	PDPNMP_01439	41.748	206	111	5	665	870	37	233	5.03e-24	104	Cellulomonas_wangleii
AAW62376.2	PDPNMP_01935	44.860	107	59	0	860	966	494	600	1.18e-22	100	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03115	42.574	101	57	1	867	966	33	133	1.17e-18	88.2	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03648	43.564	101	56	1	867	966	41	141	7.73e-17	82.0	Cellulomonas_wangleii
AAW62376.2	PDPNMP_00389	39.604	101	60	1	867	966	34	134	3.37e-16	79.7	Cellulomonas_wangleii
AAW62376.2	PDPNMP_00934	35.274	292	158	12	589	865	924	1199	5.82e-16	79.7	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03236	42.000	100	57	1	866	965	38	136	3.20e-15	75.9	Cellulomonas_wangleii
AAW62376.2	PDPNMP_03093	37.500	104	63	2	865	966	373	476	3.47e-15	77.0	Cellulomonas_wangleii
AAW62376.2	PDPNMP_01535	25.721	451	261	18	93	496	488	911	5.46e-15	76.3	Cellulomonas_wangleii
AAW62376.2	PDPNMP_02989	34.653	101	65	1	867	966	43	143	2.87e-13	70.1	Cellulomonas_wangleii
ABD96969.1	PDPNMP_00400	75.410	61	15	0	69	129	78	138	6.45e-29	106	Cellulomonas_wangleii
ABD96969.1	PDPNMP_03645	75.410	61	15	0	69	129	80	140	1.04e-27	102	Cellulomonas_wangleii
ABD96969.1	PDPNMP_03093	70.000	60	18	0	70	129	77	136	1.70e-25	97.1	Cellulomonas_wangleii
ABD96969.1	PDPNMP_02518	72.131	61	17	0	69	129	76	136	2.23e-25	96.3	Cellulomonas_wangleii
ABD96969.1	PDPNMP_00964	40.000	60	36	0	69	128	233	292	2.98e-13	62.0	Cellulomonas_wangleii
ABD96969.1	PDPNMP_03642	37.500	56	35	0	69	124	97	152	5.59e-12	58.2	Cellulomonas_wangleii
AAD48494.3	PDPNMP_01935	57.763	438	176	8	5	440	1	431	9.12e-173	499	Cellulomonas_wangleii
AAD48494.3	PDPNMP_01935	67.105	76	25	0	497	572	525	600	7.68e-25	105	Cellulomonas_wangleii
AAD48494.3	PDPNMP_01934	71.429	77	22	0	496	572	556	632	1.11e-29	120	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03219	64.557	79	28	0	494	572	763	841	6.25e-27	112	Cellulomonas_wangleii
AAD48494.3	PDPNMP_00964	61.039	77	30	0	495	571	606	682	1.65e-24	104	Cellulomonas_wangleii
AAD48494.3	PDPNMP_00020	65.714	70	24	0	502	571	738	807	6.29e-24	103	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03657	58.974	78	32	0	495	572	849	926	1.72e-23	102	Cellulomonas_wangleii
AAD48494.3	PDPNMP_02540	53.947	76	35	0	499	574	408	483	7.26e-21	92.4	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03093	49.367	79	39	1	497	574	400	478	1.34e-17	83.2	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03115	52.000	75	36	0	498	572	59	133	1.77e-17	82.8	Cellulomonas_wangleii
AAD48494.3	PDPNMP_00389	52.632	76	36	0	499	574	61	136	2.18e-17	82.0	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03648	48.000	75	39	0	498	572	67	141	1.29e-14	73.6	Cellulomonas_wangleii
AAD48494.3	PDPNMP_03236	51.351	74	36	0	498	571	63	136	2.84e-14	71.6	Cellulomonas_wangleii
AAD48494.3	PDPNMP_02989	45.946	74	40	0	499	572	70	143	3.83e-14	71.6	Cellulomonas_wangleii
AAW62376.2	HOFFNE_00018	78.361	610	130	2	53	660	41	650	0.0	976	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_00018	66.990	103	34	0	864	966	692	794	1.01e-39	155	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03692	50.789	317	145	7	656	966	607	918	8.50e-68	241	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03297	57.143	112	47	1	856	966	718	829	8.48e-33	133	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_01963	57.143	105	44	1	863	966	518	622	1.34e-30	125	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_00928	54.455	101	45	1	867	966	589	689	3.16e-30	124	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_02601	48.544	103	52	1	865	966	369	471	4.37e-24	103	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_01964	46.154	104	56	0	863	966	484	587	1.49e-23	103	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_01425	43.478	184	95	5	687	870	54	228	2.07e-22	99.4	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03193	46.535	101	53	1	867	966	32	132	2.74e-20	93.2	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03684	44.554	101	55	1	867	966	28	128	1.02e-17	84.7	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03313	41.000	100	58	1	867	966	39	137	2.40e-17	82.4	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_00393	38.614	101	61	1	867	966	34	134	2.49e-16	80.1	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03168	39.423	104	61	2	865	966	378	481	4.87e-16	79.7	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03028	38.462	104	62	2	864	966	41	143	4.52e-14	72.4	Cellulomonas_wangsupingiae
AAW62376.2	HOFFNE_03029	38.462	104	62	2	864	966	41	143	5.06e-14	72.4	Cellulomonas_wangsupingiae
ABD96969.1	HOFFNE_03680	77.049	61	14	0	69	129	80	140	4.20e-30	109	Cellulomonas_wangsupingiae
ABD96969.1	HOFFNE_01266	71.667	60	17	0	70	129	79	138	4.23e-27	101	Cellulomonas_wangsupingiae
ABD96969.1	HOFFNE_03168	44.882	127	57	3	13	129	13	136	2.13e-26	99.8	Cellulomonas_wangsupingiae
ABD96969.1	HOFFNE_02582	70.492	61	18	0	69	129	74	134	1.82e-25	96.7	Cellulomonas_wangsupingiae
ABD96969.1	HOFFNE_00928	36.667	60	38	0	69	128	233	292	2.57e-12	59.3	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_01964	57.569	436	178	6	7	440	1	431	5.85e-179	515	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_01964	64.935	77	27	0	498	574	513	589	6.62e-25	105	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_01963	66.667	78	26	0	495	572	545	622	1.12e-27	114	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03297	65.823	79	27	0	494	572	751	829	2.66e-27	114	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_00928	61.728	81	31	0	494	574	611	691	5.77e-27	112	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03692	58.974	78	32	0	495	572	841	918	1.22e-23	102	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_00018	56.250	80	34	1	492	571	715	793	8.21e-22	96.7	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_02601	55.844	77	34	0	497	573	396	472	5.87e-21	92.8	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03168	52.564	78	36	1	498	574	406	483	2.96e-18	85.5	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_00393	50.000	76	38	0	499	574	61	136	2.02e-16	79.0	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03193	50.667	75	37	0	498	572	58	132	4.59e-16	78.2	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03313	52.703	74	35	0	498	571	63	136	4.90e-16	77.4	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03029	50.000	74	37	0	499	572	70	143	5.22e-16	77.4	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03028	50.000	74	37	0	499	572	70	143	6.14e-16	77.0	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_03684	45.946	74	40	0	499	572	55	128	2.29e-14	72.8	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_02906	57.812	64	27	0	495	558	401	464	2.86e-14	72.0	Cellulomonas_wangsupingiae
AAD48494.3	HOFFNE_01593	45.588	68	37	0	495	562	621	688	4.37e-11	62.4	Cellulomonas_wangsupingiae
AAW62376.2	HKBFEA_00018	76.733	606	139	2	57	660	45	650	0.0	958	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_00018	66.337	101	34	0	866	966	711	811	4.24e-39	153	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_01920	60.000	105	41	1	863	966	534	638	9.87e-33	132	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03227	59.434	106	42	1	862	966	737	842	2.73e-32	132	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_00931	58.416	101	41	1	867	966	593	693	1.02e-31	129	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03704	59.406	101	40	1	867	966	665	765	2.13e-29	122	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_02535	46.667	105	55	1	863	966	380	484	1.26e-24	105	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_01921	48.039	102	53	0	865	966	490	591	2.04e-19	90.1	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03125	42.157	102	57	2	867	966	34	135	2.86e-18	86.7	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03693	43.564	101	56	1	867	966	40	140	1.94e-17	84.0	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03242	42.424	99	56	1	867	965	39	136	1.10e-16	80.5	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_00404	39.604	101	60	1	867	966	34	134	3.01e-16	79.7	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_02965	40.594	101	59	1	867	966	43	143	1.59e-15	77.0	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_02966	36.634	101	63	1	867	966	43	143	9.72e-15	74.7	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03106	35.577	104	65	2	865	966	375	478	7.96e-14	72.4	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_03642	42.697	89	49	2	864	951	468	555	1.06e-11	65.1	Cellulomonas_xiejunii
AAW62376.2	HKBFEA_01505	24.406	463	274	17	93	507	488	922	4.33e-11	63.9	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_02515	86.885	61	8	0	69	129	78	138	2.99e-33	118	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_03689	80.328	61	12	0	69	129	80	140	2.42e-29	107	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_03672	78.689	61	13	0	69	129	76	136	3.12e-29	107	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_03106	75.000	60	15	0	70	129	77	136	2.58e-27	102	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_01270	70.492	61	18	0	69	129	79	139	1.72e-24	94.0	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_00931	36.667	60	38	0	69	128	233	292	2.81e-12	59.3	Cellulomonas_xiejunii
ABD96969.1	HKBFEA_03676	37.500	56	35	0	69	124	93	148	8.60e-12	57.8	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_01921	58.313	415	165	6	44	454	38	448	1.70e-172	499	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_01921	61.842	76	29	0	497	572	516	591	2.47e-23	100	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_01920	66.667	78	26	0	495	572	561	638	2.89e-28	116	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03227	66.667	78	26	0	495	572	765	842	8.18e-28	115	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_00931	65.385	78	27	0	495	572	616	693	2.02e-26	110	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03704	60.256	78	31	0	495	572	688	765	4.29e-24	103	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_00018	56.250	80	34	1	492	571	732	810	2.07e-21	95.5	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_02535	53.247	77	36	0	496	572	408	484	8.58e-21	92.4	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_00404	53.947	76	35	0	499	574	61	136	8.78e-18	83.2	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03106	48.193	83	41	2	493	574	399	480	1.36e-17	83.2	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03125	51.316	76	36	1	498	572	60	135	3.17e-17	82.0	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_02966	48.649	74	38	0	499	572	70	143	2.09e-16	78.6	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_02965	50.000	74	37	0	499	572	70	143	8.12e-15	73.9	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_02843	56.061	66	29	0	495	560	409	474	1.87e-14	72.8	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03693	46.667	75	40	0	498	572	66	140	1.99e-14	73.2	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03654	54.795	73	29	1	495	563	434	506	6.61e-13	67.8	Cellulomonas_xiejunii
AAD48494.3	HKBFEA_03242	45.946	74	40	0	498	571	63	136	7.52e-13	67.4	Cellulomonas_xiejunii
AAW62376.2	GJECLK_03694	72.401	837	225	5	19	852	5	838	0.0	1221	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_03694	64.706	306	103	4	663	966	747	1049	1.42e-92	314	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_03937	49.728	368	151	11	610	966	396	740	1.31e-74	258	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00957	52.903	310	130	8	663	966	794	1093	5.77e-69	247	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01084	49.521	313	154	4	656	966	607	917	2.84e-63	228	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_03936	60.839	143	53	2	825	966	13	153	1.09e-42	149	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_03590	46.053	304	141	7	665	960	630	918	9.37e-37	146	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01309	46.561	189	96	4	668	856	169	352	1.98e-28	119	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01309	47.423	97	50	1	661	757	257	352	1.38e-12	68.6	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_03949	51.923	104	49	1	864	966	813	916	1.46e-25	110	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00374	43.636	165	84	3	687	851	816	971	8.48e-23	102	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_02249	44.554	101	55	1	867	966	387	487	1.15e-22	99.8	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00966	45.000	100	54	1	867	966	32	130	1.05e-20	92.8	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_04152	42.574	101	57	1	867	966	34	134	3.47e-18	86.7	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_02829	41.000	100	58	1	867	966	356	454	6.04e-18	84.7	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_02047	40.594	101	59	1	867	966	154	254	9.41e-18	84.7	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01078	39.604	101	60	1	867	966	34	134	2.02e-17	83.6	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00775	39.806	103	60	2	864	965	32	133	2.74e-15	76.3	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01089	36.634	101	63	1	867	966	35	135	1.01e-14	74.7	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00686	39.683	126	69	4	845	965	19	142	8.78e-14	72.0	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_01299	24.769	432	267	13	98	490	170	582	4.99e-13	69.7	Cellulomonas_xylanilytica
AAW62376.2	GJECLK_00638	45.238	84	44	1	874	957	389	470	2.14e-11	64.3	Cellulomonas_xylanilytica
ABD96969.1	GJECLK_03583	73.770	61	16	0	69	129	81	141	1.69e-26	99.8	Cellulomonas_xylanilytica
ABD96969.1	GJECLK_02249	57.627	59	25	0	70	128	83	141	6.63e-19	78.2	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_03937	64.039	406	137	6	38	440	30	429	0.0	540	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_03937	62.821	78	29	0	495	572	663	740	2.37e-24	104	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_03936	65.000	80	28	0	495	574	76	155	3.46e-28	107	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_03949	67.532	77	25	0	496	572	840	916	2.57e-25	107	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_00957	62.338	77	29	0	495	571	1016	1092	8.05e-24	103	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_03694	60.563	71	28	0	502	572	979	1049	1.91e-22	99.0	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_01084	58.442	77	32	0	495	571	840	916	3.65e-22	97.8	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_02249	53.247	77	36	0	496	572	411	487	3.27e-21	94.0	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_02829	49.333	75	38	0	498	572	380	454	2.86e-18	84.3	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_00966	48.649	74	38	0	498	571	56	129	2.81e-16	77.8	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_01089	45.946	74	40	0	499	572	62	135	5.35e-16	77.4	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_01078	44.595	74	41	0	499	572	61	134	1.81e-15	76.3	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_00638	50.633	79	33	2	494	572	403	475	3.20e-15	75.1	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_02047	45.333	75	41	0	497	571	179	253	4.40e-14	72.0	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_00775	38.235	102	56	2	477	571	32	133	5.77e-13	67.8	Cellulomonas_xylanilytica
AAD48494.3	GJECLK_04152	41.333	75	44	0	498	572	60	134	1.81e-12	67.0	Cellulomonas_xylanilytica
