qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,genome
AAW62376.2,EIOMPE_01463,99.275,966,7,0,1,966,1,966,0.0,1933.0,Cellulomonas_uda
AAW62376.2,HFLLPG_00647,93.597,937,60,0,30,966,1,937,0.0,1687.0,Cellulomonas_palmilytica
AAW62376.2,MLNONE_00021,81.661,927,167,3,42,966,36,961,0.0,1500.0,Cellulomonas_gilvus
AAW62376.2,EKNMMA_00825,83.333,930,151,2,40,966,32,960,0.0,1454.0,Cellulomonas_fulva
AAW62376.2,NDFEDG_01231,68.399,943,278,9,43,966,42,983,0.0,1254.0,Cellulomonas_cellasea
AAW62376.2,KBFOAK_02535,76.815,854,188,6,19,866,12,861,0.0,1246.0,Cellulomonas_algicola
AAW62376.2,GJECLK_03694,72.401,837,225,5,19,852,5,838,0.0,1221.0,Cellulomonas_xylanilytica
AAW62376.2,BNINGP_00021,73.068,880,222,7,23,901,7,872,0.0,1178.0,Cellulomonas_fimi
AAW62376.2,MOABDA_03466,73.118,837,220,4,19,852,5,839,0.0,1176.0,Cellulomonas_terrae
AAW62376.2,IDLHCB_00018,63.317,995,312,12,15,966,4,988,0.0,1147.0,Cellulomonas_flavigena
AAW62376.2,HOFFNE_00018,78.361,610,130,2,53,660,41,650,0.0,976.0,Cellulomonas_wangsupingiae
AAW62376.2,PDPNMP_00020,78.512,605,128,2,57,659,45,649,0.0,975.0,Cellulomonas_wangleii
AAW62376.2,BECPHK_01706,76.949,603,137,2,53,653,39,641,0.0,965.0,Cellulomonas_iranensis
AAW62376.2,HKBFEA_00018,76.733,606,139,2,57,660,45,650,0.0,958.0,Cellulomonas_xiejunii
AAD48494.3,EIOMPE_00921,89.116,441,45,3,1,440,1,439,0.0,736.0,Cellulomonas_uda
AAD48494.3,EKNMMA_02512,74.483,435,104,5,1,434,1,429,0.0,651.0,Cellulomonas_fulva
AAD48494.3,MLNONE_01725,74.169,391,98,3,45,434,42,430,0.0,601.0,Cellulomonas_gilvus
AAD48494.3,MOABDA_00789,64.01,414,139,7,30,440,23,429,0.0,543.0,Cellulomonas_terrae
AAD48494.3,GJECLK_03937,64.039,406,137,6,38,440,30,429,0.0,540.0,Cellulomonas_xylanilytica
AAD48494.3,BDPILM_03445,62.75,400,145,4,35,433,38,434,0.0,525.0,Cellulomonas_soli
AAD48494.3,BNINGP_01949,59.059,425,166,7,19,440,18,437,3.7299999999999998e-180,524.0,Cellulomonas_fimi
AAD48494.3,NDFEDG_02688,60.606,396,152,4,46,440,43,435,7.94e-177,515.0,Cellulomonas_cellasea
AAD48494.3,KBFOAK_02105,60.957,397,150,5,46,440,40,433,9.15e-177,515.0,Cellulomonas_algicola
AAD48494.3,HOFFNE_01964,57.569,436,178,6,7,440,1,431,5.8500000000000004e-179,515.0,Cellulomonas_wangsupingiae
AAD48494.3,BECPHK_03400,61.48,392,146,5,44,434,38,425,1.1e-176,509.0,Cellulomonas_iranensis
AAD48494.3,HKBFEA_01921,58.313,415,165,6,44,454,38,448,1.7e-172,499.0,Cellulomonas_xiejunii
AAD48494.3,PDPNMP_01935,57.763,438,176,8,5,440,1,431,9.12e-173,499.0,Cellulomonas_wangleii
AAD48494.3,IDLHCB_01927,57.569,436,178,7,7,440,1,431,4.1799999999999997e-172,498.0,Cellulomonas_flavigena
AAW62376.2,BDPILM_01995,55.987,309,124,5,659,966,783,1080,2.63e-76,268.0,Cellulomonas_soli
AAD48494.3,HFLLPG_02329,86.25,80,11,0,495,574,513,592,2.67e-37,142.0,Cellulomonas_palmilytica
ABD96969.1,EIOMPE_01361,96.721,61,2,0,69,129,79,139,1.43e-37,129.0,Cellulomonas_uda
ABD96969.1,HFLLPG_00767,96.721,61,2,0,69,129,79,139,1.95e-37,129.0,Cellulomonas_palmilytica
ABD96969.1,HKBFEA_02515,86.885,61,8,0,69,129,78,138,2.9900000000000002e-33,118.0,Cellulomonas_xiejunii
ABD96969.1,BECPHK_01788,85.246,61,9,0,69,129,77,137,2.25e-33,118.0,Cellulomonas_iranensis
ABD96969.1,IDLHCB_03580,85.246,61,9,0,69,129,76,136,1.26e-32,116.0,Cellulomonas_flavigena
ABD96969.1,NDFEDG_02915,85.246,61,9,0,69,129,80,140,3.48e-32,115.0,Cellulomonas_cellasea
ABD96969.1,MLNONE_03202,81.967,61,11,0,69,129,76,136,4.760000000000001e-31,111.0,Cellulomonas_gilvus
ABD96969.1,EKNMMA_00794,81.967,61,11,0,69,129,80,140,5.28e-31,111.0,Cellulomonas_fulva
ABD96969.1,KBFOAK_03715,80.328,61,12,0,69,129,80,140,7.3100000000000005e-31,111.0,Cellulomonas_algicola
ABD96969.1,HOFFNE_03680,77.049,61,14,0,69,129,80,140,4.1999999999999996e-30,109.0,Cellulomonas_wangsupingiae
ABD96969.1,BNINGP_03205,77.049,61,14,0,69,129,81,141,1.34e-29,108.0,Cellulomonas_fimi
ABD96969.1,PDPNMP_00400,75.41,61,15,0,69,129,78,138,6.45e-29,106.0,Cellulomonas_wangleii
ABD96969.1,MOABDA_04060,77.049,61,14,0,69,129,82,142,9.91e-28,103.0,Cellulomonas_terrae
ABD96969.1,GJECLK_03583,73.77,61,16,0,69,129,81,141,1.69e-26,99.8,Cellulomonas_xylanilytica
AAW62376.2,CKJGAP_01379,41.304,92,51,2,876,966,61,150,3.44e-11,63.5,Cellulomonas_composti
ABD96969.1,CKJGAP_02725,40.0,60,36,0,70,129,79,138,3.49e-11,55.8,Cellulomonas_composti
